calibration_runs,subset,training_run_names,maximum_samples_per_training_run,dataset,run,model,vector_rmse_mps,displacement_mae_m,speed_mae_mps,median_angle_deg,vector_r2,samples
5,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_05;bi_corr_400_b_09,750,corridor held-out,bi_corr_400_b_04,gel_ped,0.20201593078382746,0.06845056057653333,0.0841903981678266,13.073432693960244,0.8731697466307378,6000.0
5,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_05;bi_corr_400_b_09,750,corridor held-out,bi_corr_400_b_06,direct_network,0.2170412281996967,0.07345478996517468,0.09385219223033489,17.43351187647252,0.7658549113413293,6000.0
5,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_05;bi_corr_400_b_09,750,corridor held-out,bi_corr_400_b_06,gel_ped,0.20716043500297984,0.07006557691462252,0.0885508157669132,16.82668905345965,0.7866885320156832,6000.0
5,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_05;bi_corr_400_b_09,750,corridor held-out,bi_corr_400_b_10,direct_network,0.18411711741460832,0.06230976818650085,0.07823830140336893,13.101222786033418,0.8566292237034283,6000.0
5,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_05;bi_corr_400_b_09,750,corridor held-out,bi_corr_400_b_10,gel_ped,0.18129620189441562,0.06127747188307832,0.07442554106857678,13.249973394789125,0.8609888248352979,6000.0
5,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_05;bi_corr_400_b_09,750,altered geometry,bi_corr_400_a_04,direct_network,0.21208369580380088,0.07144691670019669,0.09611938380637117,17.165255023882903,0.7516065742220919,6000.0
5,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_05;bi_corr_400_b_09,750,altered geometry,bi_corr_400_a_04,gel_ped,0.2047028288056729,0.06866992939325162,0.08833152022201976,17.092992206987017,0.768594743506054,6000.0
5,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_05;bi_corr_400_b_09,750,altered geometry,bi_corr_400_a_05,direct_network,0.20552953488966547,0.07048484987895369,0.08903298986149318,18.512737085271922,0.7331957944595011,6000.0
5,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_05;bi_corr_400_b_09,750,altered geometry,bi_corr_400_a_05,gel_ped,0.19647134728466092,0.0670695001996966,0.08402103304526863,17.624479112411347,0.7561949827810355,6000.0
5,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_05;bi_corr_400_b_09,750,altered geometry,bi_corr_400_b_08,direct_network,0.2123070864616975,0.07205140331718252,0.09401615382512454,19.831247486097197,0.6927299138214684,6000.0
5,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_05;bi_corr_400_b_09,750,altered geometry,bi_corr_400_b_08,gel_ped,0.2015431837733016,0.06824001053901052,0.08862240840269446,18.746844007034188,0.723097082884048,6000.0
5,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_05;bi_corr_400_b_09,750,crossing external,crossing_90_d_1,direct_network,0.3893194317351148,0.13452597579898204,0.21051023563052673,9.353184310954,0.8791027264758706,6000.0
5,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_05;bi_corr_400_b_09,750,crossing external,crossing_90_d_1,gel_ped,0.3611360480029501,0.12483966004209764,0.18659671695959099,8.929200496217897,0.8959730111916316,6000.0
5,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_05;bi_corr_400_b_09,750,crossing external,crossing_90_d_2,direct_network,0.39567173491867036,0.13656207607558588,0.22715300081120018,7.114123182170033,0.902777448192191,6000.0
5,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_05;bi_corr_400_b_09,750,crossing external,crossing_90_d_2,gel_ped,0.36816536460829846,0.1263588093997293,0.19917678355698387,6.931890841389607,0.9158250590364059,6000.0
5,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_05;bi_corr_400_b_09,750,crossing external,crossing_90_d_3,direct_network,0.3733185694542819,0.1290344243775933,0.2025387293570787,6.25092194749077,0.9125134973281551,6000.0
5,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_05;bi_corr_400_b_09,750,crossing external,crossing_90_d_3,gel_ped,0.3524479448011543,0.1213663492013055,0.18153563586984456,5.95538430825952,0.9220220462220351,6000.0
5,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_05;bi_corr_400_b_09,750,crossing external,crossing_90_d_5,direct_network,0.38219511175672893,0.13186067421859243,0.192369405766992,9.624807580172915,0.8614079795205496,6000.0
5,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_05;bi_corr_400_b_09,750,crossing external,crossing_90_d_5,gel_ped,0.3624905054235217,0.12515200071675556,0.17830620013297988,9.230331916918612,0.8753302061376892,6000.0
5,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_05;bi_corr_400_b_09,750,crossing external,crossing_90_d_6,direct_network,0.3675936903426222,0.12575925197863033,0.17715306713115353,13.061520399117168,0.8308683703923844,6000.0
5,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_05;bi_corr_400_b_09,750,crossing external,crossing_90_d_6,gel_ped,0.3498106921626141,0.11967993715674533,0.1645868287023052,12.569660306042685,0.8468366359462379,6000.0
5,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_05;bi_corr_400_b_09,750,crossing external,crossing_90_d_7,direct_network,0.3742443139292528,0.12723683714485864,0.1837935842518401,14.861383042035364,0.8022869783723953,6000.0
5,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_05;bi_corr_400_b_09,750,crossing external,crossing_90_d_7,gel_ped,0.3563509499568849,0.1211699992448119,0.16898056179967721,14.55065020691396,0.8207411136907036,6000.0
5,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_05;bi_corr_400_b_09,750,crossing external,crossing_90_d_8,direct_network,0.386547386891182,0.1295825843788687,0.19708745898748997,16.911896234924455,0.7756436227338082,6000.0
5,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_05;bi_corr_400_b_09,750,crossing external,crossing_90_d_8,gel_ped,0.362677823435854,0.12192719390812197,0.17927574303934452,16.025840784513704,0.8024964361351821,6000.0
5,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_05;bi_corr_400_b_09,750,crossing external,crossing_90_e_1,direct_network,0.3642551777418313,0.12529497742418244,0.17195005755352827,11.570737925182867,0.8645204717924864,6000.0
5,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_05;bi_corr_400_b_09,750,crossing external,crossing_90_e_1,gel_ped,0.3513522075415591,0.12054324891688571,0.16052594408174536,11.204158064395125,0.8739486268454689,6000.0
5,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_05;bi_corr_400_b_09,750,crossing external,crossing_90_e_2,direct_network,0.3906031195805552,0.1329210501616139,0.18458378518192028,13.35815430355079,0.8415521526302163,6000.0
5,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_05;bi_corr_400_b_09,750,crossing external,crossing_90_e_2,gel_ped,0.37716700118368485,0.12830760000677094,0.17259710552472302,13.121251092040735,0.852265370997282,6000.0
5,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_05;bi_corr_400_b_09,750,crossing external,crossing_90_e_3,direct_network,0.4036919162321982,0.13906314716708498,0.1909112821841436,13.369974052504768,0.8068322818827911,6000.0
5,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_05;bi_corr_400_b_09,750,crossing external,crossing_90_e_3,gel_ped,0.3890162292081127,0.1339688141767678,0.18001458233821913,13.054574194738192,0.8206217084309573,6000.0
5,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_05;bi_corr_400_b_09,750,crossing external,crossing_90_e_4,direct_network,0.39680592624854444,0.13539165806368997,0.17746789321640086,18.514484064421318,0.7660479976942118,6000.0
5,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_05;bi_corr_400_b_09,750,crossing external,crossing_90_e_4,gel_ped,0.3814056404361568,0.1302477946541033,0.16559258881232167,17.786170537026212,0.7838552507167618,6000.0
5,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_05;bi_corr_400_b_09,750,crossing external,crossing_90_e_5,direct_network,0.39140817248078247,0.1334408000721364,0.17503371824777178,19.860476337302615,0.7300196089622955,6000.0
5,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_05;bi_corr_400_b_09,750,crossing external,crossing_90_e_5,gel_ped,0.38022795215647587,0.12949544512101985,0.1668612773933069,19.35174525463474,0.7452228211420264,6000.0
5,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_05;bi_corr_400_b_09,750,crossing external,crossing_90_e_6,direct_network,0.3936635980322764,0.13277135237344598,0.1892673762809946,17.283262490014906,0.7818740032298452,6000.0
5,12,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_05;bi_corr_400_b_09,750,crossing external,crossing_90_e_6,gel_ped,0.37381589116263503,0.12621303467696274,0.1733398171195926,16.651589071616478,0.8033144597765187,6000.0
5,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07;bi_corr_400_b_09,750,corridor held-out,bi_corr_400_a_03,direct_network,0.18901210956413025,0.06437499728188133,0.08365303804698478,15.066985134971345,0.8465382502517862,6000.0
5,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07;bi_corr_400_b_09,750,corridor held-out,bi_corr_400_a_03,gel_ped,0.18458671019467565,0.06260567325383216,0.07878648494037493,14.591385849933127,0.8536402205599006,6000.0
5,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07;bi_corr_400_b_09,750,corridor held-out,bi_corr_400_b_02,direct_network,0.19731318220236724,0.06624547567649385,0.06809974311916576,5.252471443316443,0.975349867239707,4507.0
5,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07;bi_corr_400_b_09,750,corridor held-out,bi_corr_400_b_02,gel_ped,0.19458784053331418,0.0652267608996512,0.0654612815287966,5.177600161678276,0.9760261127804093,4507.0
5,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07;bi_corr_400_b_09,750,corridor held-out,bi_corr_400_b_04,direct_network,0.20063471734962782,0.0681322620003396,0.08524319467954543,13.459603971508585,0.8748981329443859,6000.0
5,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07;bi_corr_400_b_09,750,corridor held-out,bi_corr_400_b_04,gel_ped,0.19450427573229956,0.06580750709303372,0.08026139444344785,12.970765412199396,0.8824263697559791,6000.0
5,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07;bi_corr_400_b_09,750,corridor held-out,bi_corr_400_b_06,direct_network,0.20443193368827853,0.06950690740124896,0.08813247801685825,17.020468636693877,0.7922705606144897,6000.0
5,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07;bi_corr_400_b_09,750,corridor held-out,bi_corr_400_b_06,gel_ped,0.20059395592211166,0.06795665273120854,0.08398040366600613,16.583624165120167,0.7999971140947849,6000.0
5,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07;bi_corr_400_b_09,750,corridor held-out,bi_corr_400_b_10,direct_network,0.17560251964913481,0.05948600219325528,0.07434260715415593,12.957585728484478,0.8695831250753222,6000.0
5,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07;bi_corr_400_b_09,750,corridor held-out,bi_corr_400_b_10,gel_ped,0.17559575857269527,0.059126631786027055,0.07166507178250152,12.920684078957557,0.8695931675449557,6000.0
5,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07;bi_corr_400_b_09,750,altered geometry,bi_corr_400_a_04,direct_network,0.1977115266896851,0.06701259352172281,0.08781116783741569,17.277458737700613,0.7841313821999895,6000.0
5,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07;bi_corr_400_b_09,750,altered geometry,bi_corr_400_a_04,gel_ped,0.19584127381857128,0.06593332107413513,0.08286041022281819,17.158473251769337,0.7881960856745669,6000.0
5,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07;bi_corr_400_b_09,750,altered geometry,bi_corr_400_a_05,direct_network,0.19234874302206786,0.06552243796055217,0.0822813435180899,17.451366237204958,0.7663192718539161,6000.0
5,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07;bi_corr_400_b_09,750,altered geometry,bi_corr_400_a_05,gel_ped,0.18786985226196184,0.06366157487200316,0.07846883103802482,17.000219968697454,0.7770752030443389,6000.0
5,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07;bi_corr_400_b_09,750,altered geometry,bi_corr_400_b_08,direct_network,0.19890934868136623,0.06793790196514214,0.08846637369170654,19.158131037943143,0.7302871165768469,6000.0
5,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07;bi_corr_400_b_09,750,altered geometry,bi_corr_400_b_08,gel_ped,0.1939417879272322,0.06606294266477873,0.08415657117568451,17.936005702989977,0.7435905120804563,6000.0
5,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07;bi_corr_400_b_09,750,crossing external,crossing_90_d_1,direct_network,0.37920417135713247,0.13097863244442937,0.20405020255103234,9.14424794942829,0.8853033965196289,6000.0
5,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07;bi_corr_400_b_09,750,crossing external,crossing_90_d_1,gel_ped,0.3564206811092887,0.12280229223990491,0.1784866050716822,8.908141128598698,0.8986718445946783,6000.0
5,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07;bi_corr_400_b_09,750,crossing external,crossing_90_d_2,direct_network,0.3864461429480712,0.13311223664667718,0.21989464960012986,6.891774039832802,0.907258329263488,6000.0
5,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07;bi_corr_400_b_09,750,crossing external,crossing_90_d_2,gel_ped,0.3624426392420627,0.12396340997799966,0.18983685993110017,6.8476236568399145,0.9184215349104738,6000.0
5,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07;bi_corr_400_b_09,750,crossing external,crossing_90_d_3,direct_network,0.36634877374349034,0.12643673885557846,0.19621348023451732,6.158883945516195,0.9157497197560626,6000.0
5,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07;bi_corr_400_b_09,750,crossing external,crossing_90_d_3,gel_ped,0.34792116135191953,0.11955226494900908,0.17310130174677177,6.07534699236839,0.9240122546906027,6000.0
5,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07;bi_corr_400_b_09,750,crossing external,crossing_90_d_5,direct_network,0.37478812966085806,0.1292504554713181,0.18820933314049199,9.519147923100281,0.8667277822712603,6000.0
5,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07;bi_corr_400_b_09,750,crossing external,crossing_90_d_5,gel_ped,0.35978780064854166,0.1238843772024275,0.17243507873891395,9.245219853932992,0.8771823347872846,6000.0
5,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07;bi_corr_400_b_09,750,crossing external,crossing_90_d_6,direct_network,0.3594795843964603,0.12283638271195857,0.17233264661283745,12.709394930949768,0.8382526408079733,6000.0
5,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07;bi_corr_400_b_09,750,crossing external,crossing_90_d_6,gel_ped,0.34708610832354564,0.11816719791725322,0.15845577874966835,12.445002655735358,0.8492132430113501,6000.0
5,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07;bi_corr_400_b_09,750,crossing external,crossing_90_d_7,direct_network,0.3675127159366452,0.12465431494060913,0.17940083580746163,14.938322433461176,0.8093356080707138,6000.0
5,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07;bi_corr_400_b_09,750,crossing external,crossing_90_d_7,gel_ped,0.35424751726274967,0.11995404788441705,0.1646027175435073,14.490615712733797,0.8228510907746285,6000.0
5,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07;bi_corr_400_b_09,750,crossing external,crossing_90_d_8,direct_network,0.3757370762909237,0.12568173769291455,0.19023517630697862,16.438391087388815,0.7880169977426633,6000.0
5,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07;bi_corr_400_b_09,750,crossing external,crossing_90_d_8,gel_ped,0.3575492365270243,0.11955947446720257,0.17247250022302676,16.086361684287933,0.8080426944031252,6000.0
5,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07;bi_corr_400_b_09,750,crossing external,crossing_90_e_1,direct_network,0.3607037912642897,0.12384948827031986,0.16959980527909838,11.549329496728786,0.8671493687990576,6000.0
5,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07;bi_corr_400_b_09,750,crossing external,crossing_90_e_1,gel_ped,0.3514957234642504,0.12023672376568806,0.15641312623342474,11.336822486268595,0.8738456300610374,6000.0
5,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07;bi_corr_400_b_09,750,crossing external,crossing_90_e_2,direct_network,0.38753903472335977,0.13180600405381587,0.18078680478340467,13.25370245150916,0.8440282895743362,6000.0
5,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07;bi_corr_400_b_09,750,crossing external,crossing_90_e_2,gel_ped,0.378606403677507,0.12858030647886462,0.16807002513906322,13.255082404719218,0.8511356042588322,6000.0
5,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07;bi_corr_400_b_09,750,crossing external,crossing_90_e_3,direct_network,0.39883488104329823,0.13734245622204297,0.1875082709546566,13.311540421816511,0.8114525293381045,6000.0
5,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07;bi_corr_400_b_09,750,crossing external,crossing_90_e_3,gel_ped,0.3889546756921966,0.1337642498045006,0.1756341971193241,13.143848995564428,0.8206784695127117,6000.0
5,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07;bi_corr_400_b_09,750,crossing external,crossing_90_e_4,direct_network,0.393497760819795,0.13439418670747424,0.17656797955245326,18.244791312971028,0.7699326458905624,6000.0
5,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07;bi_corr_400_b_09,750,crossing external,crossing_90_e_4,gel_ped,0.3826527233039883,0.13048960857053135,0.163055511401349,17.85841839138695,0.7824394819919637,6000.0
5,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07;bi_corr_400_b_09,750,crossing external,crossing_90_e_5,direct_network,0.38853592107755014,0.1326651387163615,0.17512413480576758,19.846518464117462,0.7339674382732388,6000.0
5,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07;bi_corr_400_b_09,750,crossing external,crossing_90_e_5,gel_ped,0.38062194366495966,0.12960072371149478,0.1642654597079435,19.558879573426044,0.7446945482927243,6000.0
5,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07;bi_corr_400_b_09,750,crossing external,crossing_90_e_6,direct_network,0.38886474525088816,0.13133057057821854,0.1856212321601734,17.400688257186985,0.7871596047342626,6000.0
5,13,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_03;bi_corr_400_b_07;bi_corr_400_b_09,750,crossing external,crossing_90_e_6,gel_ped,0.3736136456409839,0.12603086767013688,0.16920017400330692,16.823242208242043,0.8035272276650691,6000.0
5,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07;bi_corr_400_b_09,750,corridor held-out,bi_corr_400_a_03,direct_network,0.18670252248229224,0.06334559923077107,0.08165051641075022,14.759683684366673,0.8502657132210365,6000.0
5,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07;bi_corr_400_b_09,750,corridor held-out,bi_corr_400_a_03,gel_ped,0.1864661391874253,0.06337574956879378,0.0806032532370883,14.888788644385833,0.8506446291249161,6000.0
5,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07;bi_corr_400_b_09,750,corridor held-out,bi_corr_400_b_02,direct_network,0.19829909457161862,0.06632710632868637,0.0692026751133362,5.21923899337658,0.9751029137675765,4507.0
5,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07;bi_corr_400_b_09,750,corridor held-out,bi_corr_400_b_02,gel_ped,0.1959983674853009,0.06539300089014911,0.0667020063335755,5.191555900040164,0.9756772895868311,4507.0
5,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07;bi_corr_400_b_09,750,corridor held-out,bi_corr_400_b_04,direct_network,0.1934629583962453,0.06554554148902046,0.08296541377381313,12.496242586023484,0.883681907490443,6000.0
5,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07;bi_corr_400_b_09,750,corridor held-out,bi_corr_400_b_04,gel_ped,0.19326923850434416,0.06544539795594244,0.08180647793261175,12.624881350239574,0.8839147360067315,6000.0
5,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07;bi_corr_400_b_09,750,corridor held-out,bi_corr_400_b_06,direct_network,0.19781409518827275,0.06719736492696356,0.08475746224666972,16.173305121077842,0.8055020430833268,6000.0
5,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07;bi_corr_400_b_09,750,corridor held-out,bi_corr_400_b_06,gel_ped,0.19788355142592945,0.06710577853602227,0.08382448543217919,16.76937095026389,0.8053654353460977,6000.0
5,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07;bi_corr_400_b_09,750,corridor held-out,bi_corr_400_b_10,direct_network,0.17582793339955483,0.05954786751838101,0.0734219833271134,13.20611126198142,0.8692480885929204,6000.0
5,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07;bi_corr_400_b_09,750,corridor held-out,bi_corr_400_b_10,gel_ped,0.17659052460676153,0.059709122617905425,0.07335541455112932,13.163425287580102,0.8681114490960448,6000.0
5,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07;bi_corr_400_b_09,750,altered geometry,bi_corr_400_a_04,direct_network,0.19587086175251334,0.0659364565258616,0.08450012707744699,17.142253627184846,0.7881320816624975,6000.0
5,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07;bi_corr_400_b_09,750,altered geometry,bi_corr_400_a_04,gel_ped,0.19609159241912308,0.06609705089303729,0.08368094960687908,17.27088415187885,0.7876542964825886,6000.0
5,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07;bi_corr_400_b_09,750,altered geometry,bi_corr_400_a_05,direct_network,0.18662818505781117,0.0633787388799099,0.07996601188333358,16.64611502498083,0.7800121692436994,6000.0
5,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07;bi_corr_400_b_09,750,altered geometry,bi_corr_400_a_05,gel_ped,0.18576674798234996,0.06317130169986922,0.07965814189274284,16.74580624458122,0.7820383188740114,6000.0
5,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07;bi_corr_400_b_09,750,altered geometry,bi_corr_400_b_08,direct_network,0.1913645108305526,0.0650815624632349,0.0842889996947493,17.476316159551825,0.7503600421917331,6000.0
5,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07;bi_corr_400_b_09,750,altered geometry,bi_corr_400_b_08,gel_ped,0.18991926143835294,0.06438765076548335,0.0831260382302703,16.9968910532181,0.7541165337611057,6000.0
5,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07;bi_corr_400_b_09,750,crossing external,crossing_90_d_1,direct_network,0.37504289270117935,0.129243072454512,0.20116558033703466,9.077233415995002,0.8878068802444328,6000.0
5,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07;bi_corr_400_b_09,750,crossing external,crossing_90_d_1,gel_ped,0.35026292268898856,0.12051684808131143,0.1791984188642099,8.695155581803526,0.9021428237618231,6000.0
5,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07;bi_corr_400_b_09,750,crossing external,crossing_90_d_2,direct_network,0.3861754845794652,0.13307960193918397,0.2193711317744194,7.06509262139104,0.9073881922188265,6000.0
5,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07;bi_corr_400_b_09,750,crossing external,crossing_90_d_2,gel_ped,0.35857598988230643,0.1225762914428522,0.18946385838115642,6.877299290645203,0.9201528584657982,6000.0
5,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07;bi_corr_400_b_09,750,crossing external,crossing_90_d_3,direct_network,0.3673068849359505,0.1263492441413037,0.19715669187367363,6.066930352173126,0.9153084643340527,6000.0
5,14,bi_corr_400_a_01;bi_corr_400_b_01;bi_corr_400_b_05;bi_corr_400_b_07;bi_corr_400_b_09,750,crossing external,crossing_90_d_3,gel_ped,0.34576204963558604,0.1183973096039366,0.17251942056990446,5.9343135896534065,0.9249524501888037,6000.0
